timestamp,recv_time,market,asset_id,price,size,side
1787319357,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7299999679,6.849314,BUY
1787319357,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7299999679,6.849314,SELL
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2788045429,3500,SELL
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.73,253.81,SELL
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.27,410.15,BUY
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,1071.42,BUY
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,10,BUY
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,5,SELL
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,1042,BUY
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,200,SELL
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,62,SELL
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,200,BUY
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,0.07,BUY
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,7,BUY
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,7,BUY
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,7,BUY
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,7,BUY
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,199.99,SELL
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,7.56,SELL
1787319274,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,10,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2901506412,4738.917665,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.700000007,71.387665,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,10,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,30.07,SELL
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,20,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,20,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,37.3,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,7.45,SELL
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,6.94,SELL
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,10,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,6.94,SELL
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,20.57,SELL
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,7.56,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,996.28,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,2000,BUY
1787319268,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,1494.42,BUY
1787319258,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,20,BUY
1787319258,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,20,BUY
1787319256,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,20,BUY
1787319256,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,9.93,BUY
1787319256,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,10.07,BUY
1787319243,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7199999946,7.458332,BUY
1787319243,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2800000054,7.458332,BUY
1787319237,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7199999654,6.944442,BUY
1787319237,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2800000346,6.944442,BUY
1787319235,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7199999654,6.944442,BUY
1787319235,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2800000346,6.944442,BUY
1787319234,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,41,BUY
1787319234,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,20.57,BUY
1787319234,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,20.43,SELL
1787319226,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7199998732,7.569443,BUY
1787319226,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7199998732,7.569443,SELL
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,7.152775,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,7.152775,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2987311426,23630,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,2006.12,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,278.57,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,100,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,50,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,5555,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,2222,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,10000,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,10,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,200,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,200,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,10,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,103,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,154.49,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,103,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,94.77,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,154.49,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,142.16,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,1020.4,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,309,BUY
1787319225,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,917,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,20598.64,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,836.73,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,463.49,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,1375.49,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,1255.1,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,200,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,1000,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,5,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,2500,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,2000,SELL
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,1000,SELL
1787319223,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,9962.83,BUY
1787319219,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,1030,BUY
1787319219,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,1030,BUY
1787319216,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,1030,BUY
1787319216,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,1030,BUY
1787319216,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2892014563,1030,BUY
1787319216,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,947.75,BUY
1787319216,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,77.25,BUY
1787319216,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,5,SELL
1787319193,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7299999814,5.917807,BUY
1787319193,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2700000186,5.917807,BUY
1787319193,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7299999938,6.493148,BUY
1787319193,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2700000062,6.493148,BUY
1787319193,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7299999403,2.178081,BUY
1787319193,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2700000597,2.178081,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2898921251,9270,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,9170,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,100,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,3090,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,3090,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2821527155,38869,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,8367.39,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,10,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,347,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,78.14,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,765.62,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,200,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,7,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,7,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,7,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,7,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,2000,BUY
1787319192,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,10.59,BUY
